name,price,change_value,change_percent,source,timestamp
BCOMTR:IND,258.95,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
BCOMTR:IND,259.51,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
BCOMTR:IND,258.79,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CMCITR:IND,1665.03,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CMCITR:IND,1669.33,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CMCITR:IND,1664.67,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CRYTR:IND,376.85,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CRYTR:IND,376.85,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CRYTR:IND,376.85,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
RICIGLTR:IND,4052.53,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
RICIGLTR:IND,4060.74,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
RICIGLTR:IND,4050.81,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
SPGSCITR:IND,3839.11,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
SPGSCITR:IND,3882.88,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
SPGSCITR:IND,3821.61,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CL1:COM,67.18,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CO1:COM,69.08,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
XB1:COM,213.75,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
NG1:COM,3.39,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
HO1:COM,243.97,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
GC1:COM,3371.0,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
XAUUSD:CUR,3365.19,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
SI1:COM,38.83,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
HG1:COM,564.45,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
XPTUSD:CUR,1456.67,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
C 1:COM,424.25,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
W 1:COM,544.5,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CC1:COM,7800.0,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
CT1:COM,68.48,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
LC1:COM,219.83,0.0,0.0,bloomberg.com (AppleScript),2025-07-21 16:36:51
